,subject,exam_type,class,hours_of_studying,participation_in_group,group_parlagrims,individual_paralligms,assigments_individual,assigments_group,previous_marks,panctuality,Predicted Marks
1678,6,4,3,20.418848167539267,100.0,51.142857142857146,65.85714285714286,55.42857142857143,55.42857142857143,4,55.55555555555556,4
1679,3,0,5,44.44444444444444,75.0,44.25,68.25,63.75,63.75,83,20.0,15
1680,9,1,4,1.9441674975074776,50.0,49.1,60.0,47.8,47.8,20,50.0,-2
1681,13,4,1,12.598425196850393,25.0,67.14285714285714,55.2,41.285714285714285,41.285714285714285,94,50.0,8
1682,1,4,3,40.91566265060241,50.0,57.0,65.57142857142857,44.9,44.9,22,50.0,1
1683,16,4,4,6.730769230769231,66.66666666666666,42.5,60.0,65.25,65.25,56,38.46153846153847,7
1684,8,2,1,56.97865353037766,62.5,0.0,50.0,0.0,0.0,50,0.0,18
1685,4,2,5,40.2555910543131,80.0,49.142857142857146,66.33333333333333,50.285714285714285,50.285714285714285,35,66.66666666666666,12
1686,1,3,4,67.1865626874625,40.0,56.1,30.875,46.0,46.0,89,81.81818181818183,29
1687,0,2,1,41.949999999999996,66.66666666666666,44.5,53.111111111111114,62.5,62.5,42,60.0,14
1688,0,0,4,88.09667673716012,0.0,42.714285714285715,64.0,52.857142857142854,52.857142857142854,5,43.75,0
1689,4,0,2,3.696303696303696,100.0,50.666666666666664,73.57142857142857,33.22222222222222,33.22222222222222,65,33.33333333333333,9
1690,1,2,2,50.52884615384615,100.0,35.5,0.0,56.0,56.0,94,75.0,46
1691,11,1,2,58.462421113023524,12.5,38.6,38.0,49.4,49.4,30,35.714285714285715,7
1692,3,4,2,72.20708446866485,33.33333333333333,69.0,46.666666666666664,11.5,11.5,86,33.33333333333333,15
1693,2,0,4,47.01803051317614,50.0,38.8,62.666666666666664,49.7,49.7,0,52.63157894736842,2
1694,4,0,1,29.552390640895222,100.0,35.111111111111114,42.0,54.333333333333336,54.333333333333336,62,47.05882352941176,24
1695,0,2,2,47.80426599749059,50.0,43.55555555555556,64.14285714285714,48.77777777777778,48.77777777777778,68,40.0,13
1696,2,3,6,81.53846153846153,37.5,82.0,62.9,55.5,55.5,63,50.0,9
1697,6,2,4,37.57094211123723,100.0,43.333333333333336,29.25,37.333333333333336,37.333333333333336,56,50.0,25
1698,13,0,4,87.5875238701464,30.0,56.25,66.33333333333333,49.75,49.75,61,50.0,13
1699,13,0,4,63.18537859007834,0.0,38.666666666666664,71.33333333333333,58.333333333333336,58.333333333333336,17,25.0,-5
1700,14,0,6,48.888888888888886,100.0,46.25,52.0,37.5,37.5,11,37.5,10
1701,13,2,1,55.17578125,55.55555555555556,55.25,76.6,52.25,52.25,35,22.22222222222222,1
1702,15,3,6,10.931174089068826,0.0,17.77777777777778,55.833333333333336,36.55555555555556,36.55555555555556,42,50.0,3
1703,14,0,5,18.67469879518072,0.0,23.666666666666668,0.0,33.666666666666664,33.666666666666664,100,53.84615384615385,26
1704,5,3,2,11.484593837535014,20.0,0.0,29.5,0.0,0.0,75,62.5,23
1705,16,2,1,62.20657276995305,100.0,49.0,61.5,53.25,53.25,59,30.76923076923077,19
1706,5,3,4,94.23220973782772,0.0,42.57142857142857,42.888888888888886,44.714285714285715,44.714285714285715,57,50.0,16
1707,3,3,4,14.44121915820029,100.0,55.285714285714285,64.66666666666667,49.42857142857143,49.42857142857143,53,42.857142857142854,10
1708,15,4,5,47.64397905759162,0.0,39.125,0.0,59.375,59.375,26,58.333333333333336,13
1709,10,1,4,46.21848739495798,70.0,55.9,49.5,37.7,37.7,97,40.0,22
1710,0,1,4,32.062915910465826,100.0,67.8,47.0,64.9,64.9,60,40.0,15
1711,10,2,3,32.54637436762226,50.0,54.0,28.0,73.44444444444444,73.44444444444444,74,42.10526315789473,17
1712,11,3,4,75.0,0.0,47.7,61.0,46.7,46.7,83,30.0,11
1713,11,2,1,45.915841584158414,50.0,44.25,59.5,69.125,69.125,46,12.5,5
1714,7,2,3,29.4811320754717,100.0,58.125,38.333333333333336,59.125,59.125,36,46.15384615384615,14
1715,4,0,5,8.887333799860041,60.0,45.1,43.77777777777778,33.7,33.7,0,40.0,-1
1716,7,2,5,77.92207792207793,100.0,35.8,0.0,42.2,42.2,99,50.0,47
1717,15,2,4,76.78571428571429,85.71428571428571,60.666666666666664,40.333333333333336,52.0,52.0,100,52.94117647058824,32
1718,6,4,3,39.98716302952503,0.0,58.9,53.0,55.6,55.6,6,42.857142857142854,-8
1719,15,2,3,64.69408224674022,100.0,37.7,64.9,48.6,48.6,42,56.25,21
1720,11,4,4,29.17536534446764,75.0,53.333333333333336,38.0,35.77777777777778,35.77777777777778,4,70.0,9
1721,15,1,2,1.644736842105263,12.5,48.4,0.0,47.6,47.6,28,58.333333333333336,7
1722,3,2,4,16.40625,40.0,45.0,0.0,62.0,62.0,76,33.33333333333333,20
1723,12,3,6,21.375661375661377,87.5,56.22222222222222,60.4,61.666666666666664,61.666666666666664,81,45.45454545454545,16
1724,12,4,4,34.25414364640884,0.0,51.25,35.875,42.5,42.5,38,70.58823529411765,6
1725,1,4,5,51.782682512733444,100.0,46.0,54.0,41.888888888888886,41.888888888888886,99,58.333333333333336,31
1726,4,0,1,95.86776859504133,50.0,35.2,55.0,54.6,54.6,68,38.88888888888889,24
1727,5,0,3,86.45552560646901,100.0,35.333333333333336,0.0,30.333333333333332,30.333333333333332,31,46.666666666666664,34
1728,2,0,1,58.63013698630137,75.0,34.8,27.0,76.4,76.4,36,50.0,23
1729,16,2,1,43.960149439601494,0.0,58.5,55.2,55.5,55.5,73,54.54545454545454,7
1730,16,2,1,52.50176180408739,50.0,39.166666666666664,42.666666666666664,41.0,41.0,77,50.0,22
1731,16,2,3,16.17961511047755,28.57142857142857,41.42857142857143,55.0,47.714285714285715,47.714285714285715,20,57.14285714285714,0
1732,6,0,3,67.46987951807229,71.42857142857143,45.5,35.5,43.5,43.5,12,80.0,19
1733,6,3,2,79.7598627787307,100.0,0.0,46.0,0.0,0.0,92,80.0,48
1734,13,1,2,93.72093023255815,100.0,9.5,66.55555555555556,51.5,51.5,35,54.54545454545454,29
1735,5,4,4,69.77660972404732,37.5,34.5,46.3,72.5,72.5,24,33.33333333333333,10
1736,14,4,4,47.15447154471545,100.0,63.333333333333336,38.0,66.66666666666667,66.66666666666667,85,60.0,28
1737,1,2,1,90.48625792811839,33.33333333333333,43.5,54.44444444444444,54.666666666666664,54.666666666666664,73,45.45454545454545,21
1738,11,4,1,88.52459016393442,50.0,52.75,34.333333333333336,34.0,34.0,8,47.05882352941176,12
1739,10,2,3,33.901192504258944,100.0,43.5,61.0,25.75,25.75,14,66.66666666666666,12
1740,2,0,2,67.85128485511208,100.0,78.0,53.0,46.714285714285715,46.714285714285715,53,31.25,14
1741,5,4,1,25.617283950617285,10.0,62.833333333333336,60.375,42.5,42.5,40,50.0,-2
1742,8,4,4,11.027027027027026,100.0,65.0,31.5,66.33333333333333,66.33333333333333,53,57.14285714285714,16
1743,12,1,4,19.62025316455696,0.0,53.166666666666664,33.285714285714285,53.333333333333336,53.333333333333336,70,62.5,9
1744,8,2,3,46.76258992805755,30.0,55.333333333333336,0.0,63.0,63.0,62,40.0,19
1745,15,0,3,1.0638297872340425,100.0,42.0,35.285714285714285,47.75,47.75,66,50.0,20
1746,12,3,6,48.96373056994819,22.22222222222222,22.0,41.5,42.5,42.5,17,50.0,9
1747,11,4,3,16.06456571867794,40.0,56.857142857142854,69.0,50.42857142857143,50.42857142857143,2,53.84615384615385,-7
1748,3,4,1,17.344173441734416,87.5,58.6,60.25,27.4,27.4,64,66.66666666666666,15
1749,5,2,1,9.956395348837209,0.0,56.0,68.0,55.0,55.0,13,20.0,-16
1750,10,2,5,61.58940397350994,100.0,42.0,0.0,58.666666666666664,58.666666666666664,100,30.0,40
1751,9,2,2,34.52685421994885,75.0,63.7,50.166666666666664,48.3,48.3,67,20.0,10
1752,14,2,5,68.10982048574445,100.0,32.666666666666664,49.625,77.66666666666667,77.66666666666667,55,62.5,29
1753,2,2,5,87.13881019830029,100.0,54.7,21.75,33.6,33.6,9,40.0,20
1754,12,2,6,57.89473684210527,100.0,49.0,49.0,60.8,60.8,87,80.0,33
1755,2,0,3,44.00643604183428,100.0,56.2,63.888888888888886,40.0,40.0,66,33.33333333333333,16
1756,16,1,4,49.97242140099283,66.66666666666666,50.666666666666664,47.5,76.33333333333333,76.33333333333333,96,57.14285714285714,26
1757,14,2,2,21.880819366852887,87.5,46.6,51.8,62.7,62.7,29,57.14285714285714,11
1758,16,2,5,96.60326086956522,100.0,40.2,55.5,59.2,59.2,36,46.15384615384615,24
1759,9,4,4,12.452830188679245,80.0,57.0,73.0,44.75,44.75,38,40.0,1
1760,8,1,6,40.46434494195688,10.0,47.285714285714285,23.666666666666668,46.857142857142854,46.857142857142854,50,42.857142857142854,9
1761,3,1,6,96.72131147540983,100.0,0.0,49.2,0.0,0.0,50,54.54545454545454,38
1762,0,0,2,1.977401129943503,0.0,0.0,14.0,0.0,0.0,33,0.0,4
1763,5,1,2,37.21448467966574,0.0,14.5,59.5,50.0,50.0,33,50.0,5
1764,4,2,3,5.905511811023622,33.33333333333333,0.0,69.83333333333333,0.0,0.0,90,40.0,16
1765,0,4,5,66.65114112715416,60.0,47.5,43.333333333333336,68.5,68.5,81,53.84615384615385,25
1766,16,4,5,16.768916155419223,100.0,49.6,66.33333333333333,41.6,41.6,14,30.0,1
1767,16,2,2,49.965156794425084,80.0,70.66666666666667,13.333333333333334,50.333333333333336,50.333333333333336,31,44.44444444444444,16
1768,9,0,1,44.22604422604422,85.71428571428571,54.666666666666664,57.333333333333336,34.55555555555556,34.55555555555556,8,61.53846153846154,8
1769,5,0,3,17.497231450719823,33.33333333333333,70.22222222222223,44.7,63.44444444444444,63.44444444444444,80,52.63157894736842,8
1770,16,2,1,17.2,100.0,66.83333333333333,49.75,29.666666666666668,29.666666666666668,42,55.55555555555556,11
1771,10,2,3,18.931297709923665,100.0,47.875,69.2,58.25,58.25,31,60.0,10
1772,2,2,4,7.946498819826909,0.0,40.25,57.8,43.5,43.5,31,33.33333333333333,-6
1773,13,2,1,12.727272727272727,57.14285714285714,85.0,41.714285714285715,52.5,52.5,25,22.22222222222222,-5
1774,14,0,1,49.029982363315696,10.0,39.7,39.166666666666664,46.2,46.2,26,58.82352941176471,7
1775,9,2,5,2.815884476534296,60.0,39.888888888888886,40.142857142857146,46.0,46.0,75,33.33333333333333,13
1776,16,3,2,70.18140589569161,90.0,0.0,56.0,0.0,0.0,31,44.44444444444444,26
1777,10,3,6,52.18434949591935,44.44444444444444,55.333333333333336,0.0,76.0,76.0,85,9.090909090909092,21
1778,3,3,4,17.727272727272727,100.0,57.0,64.28571428571429,62.0,62.0,11,66.66666666666666,6
1779,10,2,1,21.713917525773198,100.0,0.0,48.333333333333336,0.0,0.0,73,55.55555555555556,32
1780,6,4,5,12.213740458015266,0.0,60.285714285714285,61.5,52.57142857142857,52.57142857142857,26,37.5,-11
1781,0,2,4,65.45547594677585,80.0,60.75,55.0,48.75,48.75,95,33.33333333333333,23
1782,6,2,3,1.5918958031837915,40.0,40.0,51.0,44.666666666666664,44.666666666666664,44,70.0,7
1783,14,2,6,2.8790786948176583,100.0,43.0,37.0,41.57142857142857,41.57142857142857,66,56.25,21
1784,4,1,4,6.9979716024340775,100.0,54.9,46.1,45.1,45.1,26,23.076923076923077,4
1785,11,0,1,99.42307692307692,71.42857142857143,42.125,34.285714285714285,37.375,37.375,61,35.294117647058826,28
1786,16,4,3,38.49184018007878,60.0,54.142857142857146,50.0,43.0,43.0,63,63.63636363636363,16
1787,3,3,2,5.072463768115942,66.66666666666666,25.5,48.7,54.0,54.0,21,28.57142857142857,5
1788,8,2,4,17.073170731707318,0.0,55.6,58.7,50.0,50.0,14,60.0,-8
1789,4,2,3,8.3855421686747,100.0,59.111111111111114,49.7,58.888888888888886,58.888888888888886,65,37.5,13
1790,2,2,2,45.84717607973422,80.0,32.333333333333336,60.44444444444444,44.833333333333336,44.833333333333336,86,66.66666666666666,28
1791,15,3,2,81.66666666666667,100.0,46.22222222222222,51.333333333333336,43.22222222222222,43.22222222222222,48,33.33333333333333,23
1792,11,4,3,96.56436097114063,0.0,21.5,39.375,45.0,45.0,59,71.42857142857143,25
1793,15,4,6,26.405451448040886,62.5,0.0,36.42857142857143,0.0,0.0,25,33.33333333333333,16
1794,0,0,1,1.7241379310344827,66.66666666666666,60.57142857142857,45.0,60.142857142857146,60.142857142857146,5,53.84615384615385,-1
1795,16,0,3,54.37158469945356,66.66666666666666,54.0,61.0,48.75,48.75,80,53.333333333333336,19
1796,10,4,1,39.386792452830186,0.0,52.888888888888886,43.714285714285715,41.22222222222222,41.22222222222222,42,44.44444444444444,2
1797,2,0,2,91.2621359223301,16.666666666666664,36.4,28.75,62.0,62.0,100,33.33333333333333,28
1798,10,1,2,79.31449188214071,100.0,27.8,47.0,52.4,52.4,14,60.0,24
1799,3,0,6,85.57978196233896,0.0,56.2,50.714285714285715,39.4,39.4,97,50.0,18
1800,16,0,3,92.62048192771084,33.33333333333333,0.0,48.0,0.0,0.0,10,40.0,17
1801,13,0,3,80.85106382978722,77.77777777777779,48.0,47.55555555555556,53.57142857142857,53.57142857142857,60,55.55555555555556,25
1802,9,0,1,38.48580441640379,0.0,60.333333333333336,0.0,61.0,61.0,40,42.857142857142854,8
1803,1,4,1,68.86446886446886,0.0,44.0,71.0,46.0,46.0,29,83.33333333333334,6
1804,2,0,5,49.749103942652326,50.0,64.66666666666667,27.333333333333332,45.77777777777778,45.77777777777778,78,72.72727272727273,23
1805,2,4,5,50.935251798561154,66.66666666666666,54.5,54.875,45.1,45.1,7,75.0,8
1806,1,0,3,6.071428571428571,100.0,56.166666666666664,57.2,37.0,37.0,6,60.0,3
1807,13,0,1,25.441176470588232,40.0,69.71428571428571,49.5,62.857142857142854,62.857142857142854,5,11.11111111111111,-10
1808,1,0,1,96.66381522668948,50.0,58.142857142857146,49.4,49.285714285714285,49.285714285714285,53,61.53846153846154,21
1809,1,0,5,90.02145922746782,0.0,57.0,53.0,41.166666666666664,41.166666666666664,46,50.0,8
1810,14,2,5,11.76470588235294,57.14285714285714,64.33333333333333,71.0,72.0,72.0,99,63.63636363636363,12
1811,1,4,3,46.934865900383144,100.0,41.57142857142857,45.875,58.57142857142857,58.57142857142857,52,40.0,21
1812,0,3,6,98.77913429522752,0.0,62.333333333333336,89.66666666666667,48.166666666666664,48.166666666666664,88,70.0,12
1813,5,4,5,16.678752719361857,71.42857142857143,43.25,16.5,52.375,52.375,62,35.714285714285715,19
1814,7,2,5,11.406423034330011,70.0,53.4,37.714285714285715,45.5,45.5,23,40.0,4
1815,6,4,1,72.76785714285714,0.0,58.5,39.285714285714285,73.5,73.5,73,55.55555555555556,15
1816,9,3,4,53.333333333333336,16.666666666666664,63.4,0.0,50.8,50.8,48,66.66666666666666,17
1817,6,2,3,68.65168539325842,55.55555555555556,56.5,51.0,61.9,61.9,62,31.25,14
1818,16,0,6,79.18454935622317,50.0,75.75,65.0,21.0,21.0,3,77.77777777777779,3
1819,0,3,2,73.01927194860814,71.42857142857143,50.5,55.4,49.2,49.2,72,41.17647058823529,21
1820,11,3,2,39.25831202046036,0.0,53.125,0.0,52.375,52.375,52,62.5,15
1821,15,3,2,76.13997879109226,25.0,45.3,31.25,44.2,44.2,10,27.27272727272727,6
1822,10,0,1,9.768009768009769,16.666666666666664,60.2,68.0,39.7,39.7,66,54.54545454545454,0
1823,8,4,5,35.92233009708738,33.33333333333333,33.8,58.714285714285715,44.9,44.9,50,40.0,8
1824,15,4,5,92.09270620313565,100.0,41.42857142857143,0.0,61.57142857142857,61.57142857142857,87,41.66666666666667,44
1825,8,3,6,48.05194805194805,100.0,55.7,61.0,50.1,50.1,63,31.25,16
1826,4,2,1,7.371483996120272,60.0,52.25,64.66666666666667,36.75,36.75,27,26.666666666666668,-3
1827,5,4,1,68.22157434402332,88.88888888888889,86.0,52.0,24.333333333333332,24.333333333333332,43,83.33333333333334,17
1828,1,1,2,52.35457063711911,12.5,49.25,66.66666666666667,25.0,25.0,13,50.0,-2
1829,14,0,4,66.94677871148458,20.0,24.0,37.833333333333336,8.0,8.0,15,85.71428571428571,16
1830,15,3,2,89.15094339622641,0.0,52.5,0.0,55.0,55.0,7,61.53846153846154,14
1831,4,0,2,9.271523178807946,100.0,46.888888888888886,65.33333333333333,62.111111111111114,62.111111111111114,48,70.58823529411765,14
1832,11,2,2,5.461767626613704,16.666666666666664,67.0,46.0,34.44444444444444,34.44444444444444,68,46.666666666666664,1
1833,9,2,1,45.73502722323049,71.42857142857143,59.22222222222222,35.5,51.22222222222222,51.22222222222222,84,55.55555555555556,24
1834,0,1,4,91.670873296315,50.0,35.666666666666664,48.125,66.33333333333333,66.33333333333333,66,100.0,33
1835,2,2,2,0.6957621758380772,87.5,33.111111111111114,43.4,74.44444444444444,74.44444444444444,43,75.0,18
1836,11,2,3,55.71776155717762,33.33333333333333,27.4,0.0,36.4,36.4,25,75.0,24
1837,2,2,2,17.77777777777778,100.0,0.0,50.44444444444444,0.0,0.0,28,42.857142857142854,20
1838,14,1,2,31.713554987212277,14.285714285714285,60.0,59.2,37.25,37.25,72,80.0,10
1839,14,3,4,71.5610510046368,50.0,68.85714285714286,39.666666666666664,59.714285714285715,59.714285714285715,35,60.0,13
1840,14,3,2,13.253697383390218,80.0,29.25,0.0,41.75,41.75,29,25.0,18
1841,8,2,3,74.46808510638297,50.0,18.75,37.142857142857146,67.0,67.0,82,23.076923076923077,27
1842,16,2,5,36.42968344577063,50.0,52.666666666666664,61.0,69.0,69.0,38,33.33333333333333,3
1843,8,2,1,21.920668058455114,100.0,66.25,51.285714285714285,38.0,38.0,58,26.666666666666668,11
1844,4,4,1,25.697786333012512,80.0,53.285714285714285,55.333333333333336,46.857142857142854,46.857142857142854,20,60.0,7
1845,12,3,6,2.280501710376283,100.0,43.57142857142857,63.0,56.714285714285715,56.714285714285715,19,76.47058823529412,9
1846,4,2,5,86.16071428571429,33.33333333333333,55.833333333333336,45.0,48.666666666666664,48.666666666666664,61,66.66666666666666,20
1847,7,0,1,68.27067669172932,88.88888888888889,50.5,68.4,47.5,47.5,5,66.66666666666666,11
1848,15,4,3,38.62134088762984,75.0,46.5,61.6,44.0,44.0,41,50.0,11
1849,3,4,2,4.788306451612903,0.0,46.5,49.4,57.0,57.0,49,42.857142857142854,-1
1850,12,2,6,97.21362229102168,0.0,30.5,41.857142857142854,35.5,35.5,48,33.33333333333333,14
1851,4,4,1,12.8099173553719,100.0,44.375,54.5,52.0,52.0,26,53.84615384615385,11
1852,0,0,6,23.088344469190794,0.0,44.0,38.0,48.0,48.0,17,45.45454545454545,-2
1853,5,2,1,36.9378473976756,100.0,53.44444444444444,50.0,36.888888888888886,36.888888888888886,27,35.714285714285715,11
1854,10,4,1,90.14778325123153,0.0,74.0,36.0,56.2,56.2,37,57.14285714285714,8
1855,12,2,2,65.10454217736121,0.0,66.6,42.5,58.2,58.2,82,33.33333333333333,9
1856,12,4,1,2.0273972602739727,50.0,38.75,69.66666666666667,49.5,49.5,60,40.0,4
1857,0,1,4,95.8904109589041,20.0,54.6,41.42857142857143,48.0,48.0,15,54.54545454545454,9
1858,2,4,2,22.451317296678123,50.0,0.0,67.55555555555556,0.0,0.0,55,60.0,18
1859,15,0,6,45.359019264448335,50.0,76.0,14.0,78.5,78.5,81,57.14285714285714,21
1860,1,2,3,48.86947584789311,0.0,59.44444444444444,33.0,44.55555555555556,44.55555555555556,47,66.66666666666666,8
1861,10,4,2,62.49149081007488,50.0,43.625,51.333333333333336,40.625,40.625,97,41.66666666666667,24
1862,12,2,3,96.80365296803653,25.0,46.5,81.5,64.83333333333333,64.83333333333333,15,53.84615384615385,4
1863,3,2,5,1.5594541910331383,11.11111111111111,0.0,32.714285714285715,0.0,0.0,34,33.33333333333333,7
1864,1,0,4,90.02739726027397,0.0,0.0,42.6,0.0,0.0,33,54.54545454545454,20
1865,2,1,6,77.74647887323944,50.0,44.857142857142854,41.0,33.42857142857143,33.42857142857143,78,36.36363636363637,23
1866,14,1,4,77.37789203084833,0.0,44.666666666666664,33.5,62.833333333333336,62.833333333333336,37,38.46153846153847,9
1867,5,1,4,44.1025641025641,100.0,53.8,49.6,66.9,66.9,78,40.0,22
1868,16,0,1,29.804205946337923,60.0,48.77777777777778,0.0,49.888888888888886,49.888888888888886,20,53.333333333333336,16
1869,0,2,4,78.72340425531915,0.0,56.57142857142857,39.125,63.857142857142854,63.857142857142854,12,0.0,-4
1870,11,1,2,45.038167938931295,12.5,48.42857142857143,58.0,51.57142857142857,51.57142857142857,51,14.285714285714285,0
1871,14,4,3,87.99603174603175,100.0,23.0,41.285714285714285,16.333333333333332,16.333333333333332,100,66.66666666666666,45
1872,16,4,5,52.26049515608181,100.0,56.6,37.666666666666664,60.8,60.8,78,53.333333333333336,27
1873,4,4,1,79.75460122699386,0.0,50.833333333333336,76.5,46.5,46.5,45,14.285714285714285,-1
1874,14,4,4,74.44444444444444,0.0,50.0,64.25,46.888888888888886,46.888888888888886,7,42.10526315789473,-3
1875,12,4,5,83.43732274532047,50.0,55.333333333333336,28.4,66.66666666666667,66.66666666666667,72,50.0,25
1876,15,0,1,45.95545134818288,20.0,0.0,50.285714285714285,0.0,0.0,59,25.0,16
1877,2,2,5,90.79268292682927,12.5,56.2,63.714285714285715,50.4,50.4,88,75.0,20
1878,1,4,3,87.03312191684284,66.66666666666666,54.4,39.333333333333336,54.4,54.4,32,41.66666666666667,17
1879,15,0,2,62.06896551724138,28.57142857142857,0.0,44.625,0.0,0.0,99,27.27272727272727,29
1880,13,4,4,86.75555555555555,100.0,38.5,55.9,29.75,29.75,87,46.15384615384615,33
1881,16,0,5,1.3999066728884741,33.33333333333333,46.57142857142857,58.25,49.0,49.0,74,25.0,2
1882,2,4,3,98.89928453494772,14.285714285714285,64.5,49.5,59.0,59.0,42,83.33333333333334,15
1883,2,0,2,62.89782244556113,100.0,41.0,47.7,0.5,0.5,77,54.54545454545454,30
1884,14,2,6,0.35545023696682465,85.71428571428571,62.25,36.25,57.75,57.75,32,44.44444444444444,6
1885,3,1,2,56.946826758147516,33.33333333333333,39.4,33.666666666666664,57.5,57.5,27,60.0,14
1886,16,3,4,86.95652173913044,100.0,47.375,67.0,70.625,70.625,66,38.46153846153847,24
1887,7,1,6,63.56673960612691,20.0,59.8,29.0,57.7,57.7,7,54.54545454545454,4
1888,12,4,5,6.962025316455696,28.57142857142857,63.0,58.833333333333336,53.0,53.0,85,0.0,-1
1889,8,3,6,41.59021406727829,100.0,0.0,48.5,0.0,0.0,80,60.0,36
1890,2,2,3,90.55737704918033,66.66666666666666,41.666666666666664,58.0,46.833333333333336,46.833333333333336,97,63.63636363636363,33
1891,0,3,4,77.89336801040312,37.5,71.125,0.0,49.875,49.875,84,56.25,28
1892,4,2,4,34.64755077658304,0.0,53.0,55.2,67.5,67.5,53,14.285714285714285,-3
1893,6,0,5,41.90193164933135,75.0,50.25,59.0,47.875,47.875,40,40.0,9
1894,15,2,1,54.660452729693745,100.0,56.0,67.83333333333333,34.0,34.0,58,60.0,19
1895,6,4,6,76.4018691588785,10.0,38.0,0.0,47.4,47.4,49,27.27272727272727,19
1896,13,0,4,37.44360902255639,100.0,36.833333333333336,52.55555555555556,51.333333333333336,51.333333333333336,75,40.0,24
1897,14,0,2,56.853932584269664,0.0,35.8,23.6,53.3,53.3,35,58.333333333333336,12
1898,5,3,4,46.94602272727273,25.0,71.0,53.55555555555556,59.5,59.5,46,50.0,3
1899,12,2,2,44.109947643979055,0.0,46.666666666666664,46.5,64.0,64.0,95,55.55555555555556,15
1900,12,1,6,77.2264631043257,0.0,38.888888888888886,59.5,58.111111111111114,58.111111111111114,79,77.77777777777779,19
